

SubNetwork,MeContext,ManagedElement,ENodeBFunction,EUtranCellFDD
NodeId	ENodeBFunctionId	EUtranCellFDDId	administrativeState	cellBarred	cellId	dlChannelBandwidth	earfcndl	freqBand	primaryPlmnReserved	threshServingLow	timeOfLastModification
CSL02568L	1	CSL02568_3A_1_L	LOCKED	BARRED	149	10000	9820	30	true	2	2018-10-29 22:05:06
CSL02568L	1	CSL02568_3B_1_L	LOCKED	BARRED	150	10000	9820	30	true	2	2018-10-29 22:05:09
CSL02568L	1	CSL02568_3C_1_L	LOCKED	BARRED	151	10000	9820	30	true	2	2018-10-29 22:05:12
CSL02568L	1	CSL02568_3D_1_L	LOCKED	BARRED	152	10000	9820	30	true	2	2018-10-29 22:05:05
CSL02568L	1	CSL02568_3E_1_L	LOCKED	BARRED	153	10000	9820	30	true	2	2018-10-29 22:05:08
CSL02568L	1	CSL02568_3F_1_L	LOCKED	BARRED	154	10000	9820	30	true	2	2018-10-29 22:05:10
CSL02601	1	CSL02601_2A_1	UNLOCKED	NOT_BARRED	22	5000	1975	4	false	4	2018-08-21 07:46:10
CSL02601	1	CSL02601_2B_1	UNLOCKED	NOT_BARRED	23	5000	1975	4	false	4	2018-08-21 07:46:04
CSL02601	1	CSL02601_2C_1	UNLOCKED	NOT_BARRED	24	5000	1975	4	false	4	2018-08-21 07:46:06
CSL02601	1	CSL02601_7A_1	UNLOCKED	NOT_BARRED	15	10000	5780	17	false	2	2018-08-21 07:46:04
CSL02601	1	CSL02601_7B_1	UNLOCKED	NOT_BARRED	16	10000	5780	17	false	2	2018-08-21 07:46:05
CSL02601	1	CSL02601_7C_1	UNLOCKED	NOT_BARRED	17	10000	5780	17	false	2	2018-08-21 07:46:08
CSL02603	1	CSL02603_7B_1	UNLOCKED	NOT_BARRED	16	10000	5780	17	false	2	2018-10-08 15:55:41
CSL02608	1	CSL02608_7A_1	UNLOCKED	NOT_BARRED	15	10000	5780	17	false	2	2018-10-09 10:43:01
CSL02608	1	CSL02608_7B_1	UNLOCKED	NOT_BARRED	16	10000	5780	17	false	2	2018-10-09 10:43:01
CSL02608	1	CSL02608_7C_1	UNLOCKED	NOT_BARRED	17	10000	5780	17	false	2	2018-10-09 10:43:01
CSL02608	1	CSL02608_9A_1	UNLOCKED	NOT_BARRED	8	20000	850	2	false	4	2018-10-09 10:43:01
CSL02608	1	CSL02608_9B_1	UNLOCKED	NOT_BARRED	9	20000	850	2	false	4	2018-10-09 10:43:01
CSL02608	1	CSL02608_9C_1	UNLOCKED	NOT_BARRED	10	20000	850	2	false	4	2018-10-09 10:43:00
CSL02687R	1	CSL02687_7C_1	UNLOCKED	NOT_BARRED	17	10000	5780	17	false	2	2018-10-23 07:37:09
CSL02687R	1	CSL02687_7F_1	UNLOCKED	NOT_BARRED	20	10000	5780	17	false	2	2018-10-23 07:37:10
CSL02705R	1	CSL02705_2C_1	UNLOCKED	NOT_BARRED	24	10000	2000	4	false	4	2018-09-18 17:54:22
CSL02705R	1	CSL02705_2F_1	UNLOCKED	NOT_BARRED	27	10000	2000	4	false	4	2018-09-18 17:54:22
CSL02718	1	CSL02718_3B_1	UNLOCKED	NOT_BARRED	150	10000	9820	30	false	4	2018-09-23 07:26:07
CSL02718	1	CSL02718_3C_1	UNLOCKED	NOT_BARRED	151	10000	9820	30	false	4	2018-09-18 07:18:28
CSL02718	1	CSL02718_7B_1	UNLOCKED	NOT_BARRED	16	10000	5780	17	false	2	2018-10-23 07:37:14
CSL02718	1	CSL02718_7C_1	UNLOCKED	NOT_BARRED	17	10000	5780	17	false	2	2018-10-23 07:37:16
CSL02776L	1	CSL02776_3A_1_L	UNLOCKED	NOT_BARRED	149	10000	9820	30	true	2	2018-09-24 22:07:15
CSL02776L	1	CSL02776_3B_1_L	UNLOCKED	NOT_BARRED	150	10000	9820	30	true	2	2018-09-25 01:22:27
CSL02776L	1	CSL02776_3C_1_L	LOCKED	BARRED	151	10000	9820	30	true	2	2018-09-24 21:03:50
CSL02776L	1	CSL02776_3E_1_L	UNLOCKED	NOT_BARRED	153	10000	9820	30	true	2	2018-09-24 22:57:45
CSL02785L	1	CSL02785_3A_1_L	UNLOCKED	NOT_BARRED	149	10000	9820	30	true	2	2018-10-09 04:20:00
CSL02785L	1	CSL02785_3B_1_L	UNLOCKED	NOT_BARRED	150	10000	9820	30	true	2	2018-10-09 04:20:01
CSL02785L	1	CSL02785_3D_1_L	UNLOCKED	NOT_BARRED	152	10000	9820	30	true	2	2018-10-09 04:20:03
CSL02786L	1	CSL02786_3A_1_L	UNLOCKED	NOT_BARRED	149	10000	9820	30	true	4	2018-10-09 04:19:39
CSL02786L	1	CSL02786_3B_1_L	UNLOCKED	NOT_BARRED	150	10000	9820	30	true	4	2018-10-09 04:19:37
CSL02786L	1	CSL02786_3C_1_L	UNLOCKED	NOT_BARRED	151	10000	9820	30	true	4	2018-10-09 04:19:35
CSL02851R	1	CSL02851_7C_1	UNLOCKED	NOT_BARRED	17	10000	5780	17	false	2	2018-10-26 10:59:55
CSL02851R	1	CSL02851_7C_2_E	UNLOCKED	BARRED	226	10000	9720	29	false	2	2018-10-26 10:59:54
CSL02851R	1	CSL02851_9C_1	UNLOCKED	NOT_BARRED	10	15000	1125	2	false	4	2018-10-26 10:59:54
CSL02851R	1	CSL02851_9C_2	UNLOCKED	NOT_BARRED	219	15000	775	2	false	4	2018-10-26 10:59:54
CSL02859R	1	CSL02859_7C_1	UNLOCKED	NOT_BARRED	17	10000	5780	17	false	2	2018-10-23 07:37:55
CSL02859R	1	CSL02859_7C_2_E	UNLOCKED	BARRED	226	10000	9720	29	false	2	2018-10-09 12:17:24
CSL02859R	1	CSL02859_9C_1	UNLOCKED	NOT_BARRED	10	15000	1125	2	false	4	2018-10-09 12:17:25
CSL02859R	1	CSL02859_9C_2	UNLOCKED	NOT_BARRED	219	15000	775	2	false	4	2018-10-09 12:17:28
CSL02861R	1	CSL02861_7C_1	UNLOCKED	NOT_BARRED	17	10000	5780	17	false	2	2018-10-26 10:59:57
CSL02861R	1	CSL02861_7C_2_E	UNLOCKED	BARRED	226	10000	9720	29	false	2	2018-10-26 10:59:57
CSL02861R	1	CSL02861_9C_1	UNLOCKED	NOT_BARRED	10	15000	1125	2	false	4	2018-10-26 10:59:59
CSL02861R	1	CSL02861_9C_2	UNLOCKED	NOT_BARRED	219	15000	775	2	false	4	2018-10-26 11:00:03
CSL02926R	1	CSL02926_2C_2	LOCKED	BARRED	189	10000	66986	66	true	4	2018-10-27 08:50:59
CSL02926R	1	CSL02926_3C_1	UNLOCKED	NOT_BARRED	151	10000	9820	30	false	4	2018-10-26 11:00:09
CSL02926R	1	CSL02926_7C_1	UNLOCKED	NOT_BARRED	17	10000	5780	17	false	2	2018-10-26 11:00:06
CSL02926R	1	CSL02926_7C_2_E	LOCKED	BARRED	226	10000	9720	29	true	2	2018-10-20 11:16:44
CSL02926R	1	CSL02926_7C_3_F	LOCKED	BARRED	196	10000	5330	14	true	2	2018-10-20 11:16:44
CSL02926R	1	CSL02926_9C_1	UNLOCKED	NOT_BARRED	10	15000	1125	2	false	4	2018-10-26 11:00:09
CSL02926R	1	CSL02926_9C_2	UNLOCKED	NOT_BARRED	219	15000	775	2	false	4	2018-10-26 11:00:09
CSL02932R	1	CSL02932_3C_1	UNLOCKED	NOT_BARRED	151	10000	9820	30	false	4	2018-10-26 11:00:20
CSL02932R	1	CSL02932_7C_1	UNLOCKED	NOT_BARRED	17	10000	5780	17	false	2	2018-10-26 11:00:15
CSL02932R	1	CSL02932_9C_1	UNLOCKED	NOT_BARRED	10	15000	1125	2	false	4	2018-10-26 11:00:20
CSL02932R	1	CSL02932_9C_2	UNLOCKED	NOT_BARRED	219	15000	775	2	false	4	2018-10-26 11:00:20
CSL02933	1	CSL02933_7B_1	UNLOCKED	NOT_BARRED	16	10000	5780	17	false	2	2018-10-26 01:45:17
CSL02934R	1	CSL02934_7C_1	UNLOCKED	NOT_BARRED	17	10000	5780	17	false	2	2018-10-26 11:00:19
CSL02934R	1	CSL02934_7C_2_E	UNLOCKED	BARRED	226	10000	9720	29	false	2	2018-10-26 11:00:18
CSL02934R	1	CSL02934_9C_1	UNLOCKED	NOT_BARRED	10	15000	1125	2	false	4	2018-10-26 11:00:17
CSL02934R	1	CSL02934_9C_2	UNLOCKED	NOT_BARRED	219	15000	775	2	false	4	2018-10-26 11:00:18
CSL03002R	1	CSL03002_2C_1	UNLOCKED	NOT_BARRED	24	10000	2200	4	false	4	2018-10-26 11:00:29
CSL03002R	1	CSL03002_3C_1	UNLOCKED	NOT_BARRED	151	10000	9820	30	false	4	2018-10-26 11:00:30
CSL03002R	1	CSL03002_7C_1	UNLOCKED	NOT_BARRED	17	10000	5780	17	false	2	2018-10-26 11:00:29
CSL03002R	1	CSL03002_9C_1	UNLOCKED	NOT_BARRED	10	10000	800	2	false	4	2018-10-26 11:00:28
CSL03010L	1	CSL03010_3A_1_L	LOCKED	BARRED	149	10000	9820	30	true	2	2018-09-06 22:37:05
CSL03010L	1	CSL03010_3B_1_L	LOCKED	BARRED	150	10000	9820	30	true	2	2018-09-06 22:37:06
CSL03010L	1	CSL03010_3C_1_L	UNLOCKED	NOT_BARRED	151	10000	9820	30	true	2	2018-09-10 18:06:48
CSL03010L	1	CSL03010_3D_1_L	LOCKED	BARRED	152	10000	9820	30	true	2	2018-09-06 22:37:07
CSL03010L	1	CSL03010_3E_1_L	UNLOCKED	NOT_BARRED	153	10000	9820	30	true	2	2018-09-10 18:06:49
CSL03010L	1	CSL03010_3F_1_L	LOCKED	BARRED	154	10000	9820	30	true	2	2018-09-06 22:37:09
CSL03012R	1	CSL03012_3C_1	UNLOCKED	NOT_BARRED	151	10000	9820	30	false	4	2018-09-20 07:34:10
CSL03012R	1	CSL03012_7C_1	UNLOCKED	NOT_BARRED	17	10000	5780	17	false	2	2018-09-20 07:34:04
CSL03012R	1	CSL03012_9C_1	UNLOCKED	NOT_BARRED	10	15000	1125	2	false	4	2018-09-20 07:34:18
CSL03012R	1	CSL03012_9C_2	UNLOCKED	NOT_BARRED	219	15000	775	2	false	4	2018-10-28 04:45:16
CSL03021	1	CSL03021_9R_1_DB	UNLOCKED	NOT_BARRED	124	20000	850	2	true	2	2018-10-09 17:58:46
CSL03021	1	CSL03021_9S_1_DB	UNLOCKED	NOT_BARRED	125	20000	850	2	true	2	2018-10-09 17:58:49
CSL03021	1	CSL03021_9T_1_DB	UNLOCKED	NOT_BARRED	126	20000	850	2	true	2	2018-10-09 17:58:51
CSL03021	1	CSL03021_9U_1_DB	UNLOCKED	NOT_BARRED	127	20000	850	2	true	2	2018-10-09 17:58:53
CSL03021	1	CSL03021_9V_1_DB	UNLOCKED	NOT_BARRED	128	20000	850	2	true	2	2018-10-09 17:58:55
CSL03038R	1	CSL03038_3B_1	UNLOCKED	NOT_BARRED	150	10000	9820	30	false	4	2018-10-26 11:00:31
CSL03038R	1	CSL03038_7B_1	UNLOCKED	NOT_BARRED	16	10000	5780	17	false	2	2018-10-26 11:00:31
CSL03038R	1	CSL03038_9B_1	UNLOCKED	NOT_BARRED	9	15000	1125	2	false	4	2018-10-26 11:00:31
CSL03038R	1	CSL03038_9B_2	UNLOCKED	NOT_BARRED	218	15000	775	2	false	4	2018-10-26 11:00:31
CSL03054R	1	CSL03054_3B_1	UNLOCKED	NOT_BARRED	150	10000	9820	30	false	4	2018-10-26 11:00:45
CSL03054R	1	CSL03054_7B_1	UNLOCKED	NOT_BARRED	16	10000	5780	17	false	2	2018-10-26 11:00:42
CSL03054R	1	CSL03054_7B_2_E	UNLOCKED	BARRED	225	10000	9720	29	false	2	2018-10-26 11:00:37
CSL03054R	1	CSL03054_9B_1	UNLOCKED	NOT_BARRED	9	15000	1125	2	false	4	2018-10-27 20:15:17
CSL03054R	1	CSL03054_9B_2	UNLOCKED	NOT_BARRED	218	15000	775	2	false	4	2018-10-27 20:15:17
CSL03059	1	CSL03059_2A_1	UNLOCKED	NOT_BARRED	22	5000	1975	4	false	2	2018-09-17 09:08:59
CSL03059	1	CSL03059_2B_1	UNLOCKED	NOT_BARRED	23	5000	1975	4	false	2	2018-09-17 09:09:15
CSL03059	1	CSL03059_7A_1	UNLOCKED	NOT_BARRED	15	10000	5780	17	false	2	2018-10-23 07:39:18
CSL03059	1	CSL03059_7B_1	UNLOCKED	NOT_BARRED	16	10000	5780	17	false	2	2018-10-23 07:39:20
CSL03059	1	CSL03059_7C_1	UNLOCKED	NOT_BARRED	17	10000	5780	17	false	2	2018-10-23 07:39:24
CSL03113L	1	CSL03113_3A_1_L	LOCKED	BARRED	149	10000	9820	30	true	2	2018-10-22 15:59:03
CSL03113L	1	CSL03113_3B_1_L	UNLOCKED	NOT_BARRED	150	10000	9820	30	true	2	2018-10-22 15:59:05
CSL03113L	1	CSL03113_3C_1_L	UNLOCKED	NOT_BARRED	151	10000	9820	30	true	2	2018-10-22 15:59:03
CSL03113L	1	CSL03113_3D_1_L	LOCKED	BARRED	152	10000	9820	30	true	2	2018-10-22 15:59:06
CSL03113L	1	CSL03113_3E_1_L	UNLOCKED	NOT_BARRED	153	10000	9820	30	true	2	2018-10-22 15:59:04
CSL03113L	1	CSL03113_3F_1_L	UNLOCKED	NOT_BARRED	154	10000	9820	30	true	2	2018-10-22 15:59:05
CSL03165L	1	CSL03165_3A_1_L	UNLOCKED	NOT_BARRED	149	10000	9820	30	true	2	2018-10-12 04:08:03
CSL03165L	1	CSL03165_3B_1_L	UNLOCKED	NOT_BARRED	150	10000	9820	30	true	2	2018-10-12 04:08:05
CSL03165L	1	CSL03165_3C_1_L	LOCKED	BARRED	151	10000	9820	30	true	2	2018-10-08 23:17:22
CSL03165L	1	CSL03165_3F_1_L	LOCKED	BARRED	154	10000	9820	30	true	2	2018-10-08 23:17:23
CSL03182L	1	CSL03182_3A_1_L	UNLOCKED	BARRED	149	10000	9820	30	true	2	2018-10-30 00:48:32
CSL03182L	1	CSL03182_3B_1_L	UNLOCKED	NOT_BARRED	150	10000	9820	30	true	2	2018-10-17 07:16:04
CSL03182L	1	CSL03182_3C_1_L	UNLOCKED	NOT_BARRED	151	10000	9820	30	true	2	2018-10-17 07:16:06
CSL03182L	1	CSL03182_3D_1_L	UNLOCKED	BARRED	152	10000	9820	30	true	2	2018-10-30 00:48:33
CSL03182L	1	CSL03182_3E_1_L	UNLOCKED	NOT_BARRED	153	10000	9820	30	true	2	2018-10-29 23:18:33
CSL03182L	1	CSL03182_3F_1_L	UNLOCKED	BARRED	154	10000	9820	30	true	2	2018-10-30 00:48:34
CSL03236R	1	CSL03236_3C_1	UNLOCKED	NOT_BARRED	151	10000	9820	30	false	4	2018-10-26 11:00:35
CSL03236R	1	CSL03236_7C_1	UNLOCKED	NOT_BARRED	17	10000	5780	17	false	2	2018-10-26 11:00:32
CSL03236R	1	CSL03236_9C_1	UNLOCKED	NOT_BARRED	10	15000	1125	2	false	4	2018-10-26 11:00:37
CSL03236R	1	CSL03236_9C_2	UNLOCKED	NOT_BARRED	219	15000	775	2	false	4	2018-10-26 11:00:39
CSL03260R	1	CSL03260_7B_1	UNLOCKED	NOT_BARRED	16	10000	5780	17	false	2	2018-10-26 11:00:45
CSL03260R	1	CSL03260_7B_2_E	UNLOCKED	BARRED	225	10000	9720	29	false	2	2018-10-26 11:00:43
CSL03260R	1	CSL03260_9B_1	UNLOCKED	NOT_BARRED	9	15000	1125	2	false	4	2018-10-26 11:00:46
CSL03260R	1	CSL03260_9B_2	UNLOCKED	NOT_BARRED	218	15000	775	2	false	4	2018-10-26 11:00:48
CSL03580	1	CSL03580_9R_1_DB	UNLOCKED	NOT_BARRED	124	15000	875	2	false	2	2018-10-09 08:38:20
CSL03580	1	CSL03580_9S_1_DB	UNLOCKED	NOT_BARRED	125	15000	875	2	false	2	2018-10-09 08:38:19
CSL03686R	1	CSL03686_3C_1	UNLOCKED	NOT_BARRED	151	10000	9820	30	false	4	2018-10-26 11:19:01
CSL03686R	1	CSL03686_7C_1	UNLOCKED	NOT_BARRED	17	10000	5780	17	false	2	2018-10-26 11:19:01
CSL03686R	1	CSL03686_7C_2_E	UNLOCKED	BARRED	226	10000	9720	29	false	2	2018-10-26 11:19:01
CSL03686R	1	CSL03686_9C_1	UNLOCKED	NOT_BARRED	10	20000	850	2	false	4	2018-10-26 11:19:01
CSL03819R	1	CSL03819_7C_1	UNLOCKED	NOT_BARRED	17	10000	5780	17	false	2	2018-10-19 21:26:26
CSL03819R	1	CSL03819_7C_2_E	UNLOCKED	BARRED	226	10000	9720	29	false	2	2018-10-19 21:26:25
CSL03819R	1	CSL03819_9C_1	UNLOCKED	NOT_BARRED	10	15000	1125	2	false	4	2018-10-19 21:26:26
CSL03819R	1	CSL03819_9C_2	UNLOCKED	NOT_BARRED	219	15000	775	2	false	4	2018-10-19 21:26:25
CSL03887	1	CSL03887_7R_1_DB	UNLOCKED	NOT_BARRED	132	10000	5780	17	false	6	2018-10-23 07:39:09
CSL03887	1	CSL03887_7S_1_DB	UNLOCKED	NOT_BARRED	133	10000	5780	17	false	6	2018-10-23 07:39:10
CSL03887	1	CSL03887_7T_1_DB	UNLOCKED	NOT_BARRED	134	10000	5780	17	false	6	2018-10-23 07:39:09
CSL03931R	1	CSL03931_2B_1	UNLOCKED	NOT_BARRED	23	5000	1975	4	false	2	2018-08-27 08:44:47
CSL03931R	1	CSL03931_3B_1	UNLOCKED	NOT_BARRED	150	10000	9820	30	false	4	2018-09-18 07:20:53
CSL03931R	1	CSL03931_7B_1	UNLOCKED	NOT_BARRED	16	10000	5780	17	false	2	2018-10-23 07:39:14
CSL03937	1	CSL03937_2B_1	UNLOCKED	NOT_BARRED	23	5000	1975	4	false	2	2018-08-24 08:48:31
CSL03937	1	CSL03937_2C_1	UNLOCKED	NOT_BARRED	24	5000	1975	4	false	2	2018-08-24 08:48:52
CSL03937	1	CSL03937_7B_1	UNLOCKED	NOT_BARRED	16	10000	5780	17	false	2	2018-10-23 07:39:19
CSL03937	1	CSL03937_7C_1	UNLOCKED	NOT_BARRED	17	10000	5780	17	false	2	2018-10-23 07:39:19
CSL03999	1	CSL03999_7H_1_D	UNLOCKED	NOT_BARRED	100	10000	5780	17	false	6	2018-10-23 07:39:53
CSL03999	1	CSL03999_7J_1_D	UNLOCKED	NOT_BARRED	101	10000	5780	17	false	6	2018-10-23 07:39:57
CSL03999	1	CSL03999_7K_1_D	UNLOCKED	NOT_BARRED	102	10000	5780	17	false	10	2018-10-23 07:39:52
CSL03999	1	CSL03999_7L_1_D	UNLOCKED	NOT_BARRED	103	10000	5780	17	false	6	2018-10-23 07:39:57
CSL04000	1	CSL04000_3A_1	UNLOCKED	NOT_BARRED	149	10000	9820	30	false	4	2018-10-16 10:32:40
CSL04000	1	CSL04000_3C_1	UNLOCKED	NOT_BARRED	151	10000	9820	30	false	4	2018-10-19 22:30:17
CSL04000	1	CSL04000_7A_1	UNLOCKED	NOT_BARRED	15	10000	5780	17	false	2	2018-10-23 07:40:00
CSL04000	1	CSL04000_7C_1	UNLOCKED	NOT_BARRED	17	10000	5780	17	false	2	2018-10-23 07:40:01
CSL04000	1	CSL04000_9A_1	UNLOCKED	NOT_BARRED	8	20000	850	2	false	4	2018-10-16 10:32:41
CSL04000	1	CSL04000_9C_1	UNLOCKED	NOT_BARRED	10	20000	850	2	false	4	2018-10-16 10:32:41
CSL04001	1	CSL04001_7B_1	UNLOCKED	NOT_BARRED	16	10000	5780	17	false	2	2018-10-23 07:40:00
CSL04001	1	CSL04001_7C_1	UNLOCKED	NOT_BARRED	17	10000	5780	17	false	2	2018-10-23 07:39:59
CSL04001	1	CSL04001_9B_1	UNLOCKED	NOT_BARRED	9	20000	850	2	false	4	2018-10-16 10:31:21
CSL04001	1	CSL04001_9C_1	UNLOCKED	NOT_BARRED	10	20000	850	2	false	4	2018-10-16 10:31:21
CSL04002	1	CSL04002_2B_1	UNLOCKED	NOT_BARRED	23	5000	1975	4	false	4	2018-08-15 08:16:24
CSL04002	1	CSL04002_2C_1	UNLOCKED	NOT_BARRED	24	5000	1975	4	false	4	2018-08-15 08:16:20
CSL04002	1	CSL04002_7B_1	UNLOCKED	NOT_BARRED	16	10000	5780	17	false	2	2018-10-23 07:40:04
CSL04002	1	CSL04002_7C_1	UNLOCKED	NOT_BARRED	17	10000	5780	17	false	2	2018-10-23 07:40:03
CSL04002	1	CSL04002_9B_1	UNLOCKED	NOT_BARRED	9	20000	850	2	false	4	2018-08-15 08:16:21
CSL04002	1	CSL04002_9C_1	UNLOCKED	NOT_BARRED	10	20000	850	2	false	4	2018-08-15 08:16:24
CSL04003	1	CSL04003_2A_1	UNLOCKED	NOT_BARRED	22	5000	1975	4	false	4	2018-10-16 10:35:24
CSL04003	1	CSL04003_7A_1	UNLOCKED	NOT_BARRED	15	10000	5780	17	false	2	2018-10-23 07:39:51
CSL04003	1	CSL04003_9A_1	UNLOCKED	NOT_BARRED	8	20000	850	2	false	4	2018-10-16 10:35:23
CSL04004	1	CSL04004_3A_1	UNLOCKED	NOT_BARRED	149	10000	9820	30	false	4	2018-09-18 07:21:23
CSL04004	1	CSL04004_3B_1	UNLOCKED	NOT_BARRED	150	10000	9820	30	false	4	2018-09-18 07:21:24
CSL04004	1	CSL04004_7A_1	UNLOCKED	NOT_BARRED	15	10000	5780	17	false	2	2018-10-23 07:39:57
CSL04004	1	CSL04004_7B_1	UNLOCKED	NOT_BARRED	16	10000	5780	17	false	2	2018-10-23 07:39:58
CSL04005	1	CSL04005_2B_1	UNLOCKED	NOT_BARRED	23	5000	1975	4	false	2	2018-10-22 19:47:39
CSL04005	1	CSL04005_2C_1	UNLOCKED	NOT_BARRED	24	5000	1975	4	false	2	2018-10-22 19:47:41
CSL04005	1	CSL04005_3B_1	UNLOCKED	NOT_BARRED	150	10000	9820	30	false	4	2018-10-22 19:47:49
CSL04005	1	CSL04005_3C_1	UNLOCKED	NOT_BARRED	151	10000	9820	30	false	4	2018-10-28 23:30:17
CSL04005	1	CSL04005_7B_1	UNLOCKED	NOT_BARRED	16	10000	5780	17	false	2	2018-10-23 07:40:14
CSL04005	1	CSL04005_7C_1	UNLOCKED	NOT_BARRED	17	10000	5780	17	false	2	2018-10-23 07:40:15
CSL04005	1	CSL04005_9B_1	UNLOCKED	NOT_BARRED	9	20000	850	2	false	4	2018-10-22 19:47:46
CSL04005	1	CSL04005_9C_1	UNLOCKED	NOT_BARRED	10	20000	850	2	false	4	2018-10-22 19:47:44
CSL04007	1	CSL04007_2B_1	UNLOCKED	NOT_BARRED	23	5000	1975	4	false	4	2018-09-19 13:51:40
CSL04007	1	CSL04007_7B_1	UNLOCKED	NOT_BARRED	16	10000	5780	17	false	2	2018-10-23 07:40:00
CSL04007	1	CSL04007_9B_1	UNLOCKED	NOT_BARRED	9	20000	850	2	false	4	2018-09-19 13:51:40
CSL04008	1	CSL04008_2B_1	UNLOCKED	NOT_BARRED	23	5000	1975	4	false	4	2018-08-21 07:49:06
CSL04008	1	CSL04008_7B_1	UNLOCKED	NOT_BARRED	16	10000	5780	17	false	2	2018-10-23 07:39:57
CSL04008	1	CSL04008_9B_1	UNLOCKED	NOT_BARRED	9	20000	850	2	false	4	2018-08-21 07:49:05
CSL04010	1	CSL04010_7A_1	UNLOCKED	NOT_BARRED	15	10000	5780	17	false	2	2018-10-23 07:41:19
CSL04010	1	CSL04010_7C_1	UNLOCKED	NOT_BARRED	17	10000	5780	17	false	2	2018-10-23 07:41:18
CSL04011	1	CSL04011_2A_1	UNLOCKED	NOT_BARRED	22	5000	1975	4	false	4	2018-08-21 07:49:40
CSL04011	1	CSL04011_2B_1	LOCKED	BARRED	23	5000	1975	4	true	4	2018-10-27 08:07:01
CSL04011	1	CSL04011_2C_1	UNLOCKED	NOT_BARRED	24	5000	1975	4	false	4	2018-08-21 07:49:34
CSL04011	1	CSL04011_7A_1	UNLOCKED	NOT_BARRED	15	10000	5780	17	false	2	2018-08-21 07:49:40
CSL04011	1	CSL04011_7C_1	UNLOCKED	NOT_BARRED	17	10000	5780	17	false	2	2018-08-21 07:49:33
CSL04012	1	CSL04012_7A_1	UNLOCKED	NOT_BARRED	15	10000	5780	17	false	2	2018-10-27 19:38:07
CSL04013	1	CSL04013_2B_1	UNLOCKED	NOT_BARRED	23	5000	1975	4	false	4	2018-10-26 14:45:16
CSL04013	1	CSL04013_2C_1	UNLOCKED	NOT_BARRED	24	5000	1975	4	false	4	2018-10-25 13:48:51
CSL04013	1	CSL04013_7B_1	UNLOCKED	NOT_BARRED	16	10000	5780	17	false	2	2018-10-25 13:47:56
CSL04013	1	CSL04013_7C_1	UNLOCKED	NOT_BARRED	17	10000	5780	17	false	2	2018-10-25 13:47:56
CSL04013	1	CSL04013_9B_1	UNLOCKED	NOT_BARRED	9	20000	850	2	false	4	2018-10-25 13:48:57
CSL04013	1	CSL04013_9C_1	UNLOCKED	NOT_BARRED	10	20000	850	2	false	4	2018-10-25 13:48:57
CSL04019	1	CSL04019_7A_1	UNLOCKED	NOT_BARRED	15	10000	5780	17	false	2	2018-10-23 16:43:02
CSL04019	1	CSL04019_7B_1	UNLOCKED	NOT_BARRED	16	10000	5780	17	false	2	2018-10-23 16:43:02
CSL04019	1	CSL04019_9A_1	UNLOCKED	NOT_BARRED	8	20000	850	2	false	4	2018-10-23 16:43:02
CSL04019	1	CSL04019_9B_1	UNLOCKED	NOT_BARRED	9	20000	850	2	false	4	2018-10-23 16:43:02
CSL04021	1	CSL04021_7A_1	UNLOCKED	NOT_BARRED	15	10000	5780	17	false	2	2018-10-23 07:41:42
CSL04021	1	CSL04021_7B_1	UNLOCKED	NOT_BARRED	16	10000	5780	17	false	2	2018-10-23 07:41:43
CSL04021	1	CSL04021_7C_1	UNLOCKED	NOT_BARRED	17	10000	5780	17	false	2	2018-10-23 07:41:41
CSL04021	1	CSL04021_9A_1	UNLOCKED	NOT_BARRED	8	20000	850	2	false	4	2018-10-13 23:30:16
CSL04021	1	CSL04021_9B_1	UNLOCKED	NOT_BARRED	9	20000	850	2	false	4	2018-10-20 04:15:16
CSL04021	1	CSL04021_9C_1	UNLOCKED	NOT_BARRED	10	20000	850	2	false	4	2018-09-15 11:15:16
CSL04027	1	CSL04027_2A_1	UNLOCKED	NOT_BARRED	22	5000	1975	4	false	4	2018-08-15 08:18:09
CSL04027	1	CSL04027_3A_1	UNLOCKED	NOT_BARRED	149	10000	9820	30	false	4	2018-09-18 07:22:03
CSL04027	1	CSL04027_7A_1	UNLOCKED	NOT_BARRED	15	10000	5780	17	false	2	2018-10-23 07:41:58
CSL04028	1	CSL04028_2A_1	UNLOCKED	NOT_BARRED	22	5000	1975	4	false	4	2018-08-15 08:19:06
CSL04028	1	CSL04028_7A_1	UNLOCKED	NOT_BARRED	15	10000	5780	17	false	2	2018-10-23 07:42:56
CSL04028	1	CSL04028_7B_1	UNLOCKED	NOT_BARRED	16	10000	5780	17	false	2	2018-10-23 07:42:52
CSL04028	1	CSL04028_7C_1	UNLOCKED	NOT_BARRED	17	10000	5780	17	false	2	2018-10-23 07:42:53
CSL04029	1	CSL04029_7A_1	UNLOCKED	NOT_BARRED	15	10000	5780	17	false	2	2018-10-23 07:43:04
CSL04029	1	CSL04029_7B_1	UNLOCKED	NOT_BARRED	16	10000	5780	17	false	2	2018-10-23 07:43:05
CSL04029	1	CSL04029_7C_1	UNLOCKED	NOT_BARRED	17	10000	5780	17	false	2	2018-10-23 07:43:03
CSL04030	1	CSL04030_2A_1	UNLOCKED	NOT_BARRED	22	5000	1975	4	false	2	2018-10-22 19:47:33
CSL04030	1	CSL04030_3A_1	UNLOCKED	NOT_BARRED	149	10000	9820	30	false	4	2018-10-22 19:47:36
