

SubNetwork,MeContext,ManagedElement,ENodeBFunction,EUtranCellFDD,EUtranFreqRelation
NodeId	ENodeBFunctionId	EUtranCellFDDId	EUtranFreqRelationId	anrMeasOn	cellReselectionPriority	connectedModeMobilityPrio	interFreqMeasType	qOffsetFreq	qRxLevMin	threshXHighQ	threshXLow	threshXLowQ	voicePrio
CSL04678	1	CSL04678_7A_1	850	true	4	1	EVENT_A3	0	-122	18	6	14	5
CSL04678	1	CSL04678_7A_1	9820	true	3	1	EVENT_A3	0	-120	2	6	0	5
CSL04678	1	CSL04678_7B_1	1975	true	2	1	EVENT_A3	-4	-122	18	6	14	5
CSL04678	1	CSL04678_7B_1	5780	true	2	5	EVENT_A3	0	-122	18	6	14	5
CSL04678	1	CSL04678_7B_1	850	true	4	1	EVENT_A3	0	-122	18	6	14	5
CSL04678	1	CSL04678_7B_1	9820	true	3	1	EVENT_A3	0	-120	2	6	0	5
CSL04678	1	CSL04678_7C_1	1975	true	2	1	EVENT_A3	-4	-122	18	6	14	5
CSL04678	1	CSL04678_7C_1	5780	true	2	5	EVENT_A3	0	-122	18	6	14	5
CSL04678	1	CSL04678_7C_1	850	true	4	1	EVENT_A3	0	-122	18	6	14	5
CSL04678	1	CSL04678_7C_1	9820	true	3	1	EVENT_A3	0	-120	2	6	0	5
CSL04678	1	CSL04678_9A_1	1975	true	3	1	EVENT_A3	-4	-122	18	6	22	5
CSL04678	1	CSL04678_9A_1	5780	true	2	1	EVENT_A3	-4	-122	18	6	12	0
CSL04678	1	CSL04678_9A_1	850	true	4	5	EVENT_A3	0	-122	18	6	22	5
CSL04678	1	CSL04678_9A_1	9820	true	3	1	EVENT_A3	0	-120	14	6	0	5
CSL04678	1	CSL04678_9B_1	1975	true	3	1	EVENT_A3	-4	-122	18	6	22	5
CSL04678	1	CSL04678_9B_1	5780	true	2	1	EVENT_A3	-4	-122	18	6	12	0
CSL04678	1	CSL04678_9B_1	850	true	4	5	EVENT_A3	0	-122	18	6	22	5
CSL04678	1	CSL04678_9B_1	9820	true	3	1	EVENT_A3	0	-120	14	6	0	5
CSL04678	1	CSL04678_9C_1	1975	true	3	1	EVENT_A3	-4	-122	18	6	22	5
CSL04678	1	CSL04678_9C_1	5780	true	2	1	EVENT_A3	-4	-122	18	6	12	0
CSL04678	1	CSL04678_9C_1	850	true	4	5	EVENT_A3	0	-122	18	6	22	5
CSL04678	1	CSL04678_9C_1	9820	true	3	1	EVENT_A3	0	-120	14	6	0	5
CSL04679	1	CSL04679_2A_1	1975	true	3	5	EVENT_A3	0	-122	18	6	22	5
CSL04679	1	CSL04679_2A_1	5780	true	2	1	EVENT_A3	-4	-122	18	6	12	0
CSL04679	1	CSL04679_2A_1	850	true	4	1	EVENT_A3	0	-122	18	6	22	5
CSL04679	1	CSL04679_2A_1	9820	true	3	1	EVENT_A3	0	-120	14	0	0	5
CSL04679	1	CSL04679_2B_1	1975	true	3	5	EVENT_A3	0	-122	18	6	22	5
CSL04679	1	CSL04679_2B_1	5780	true	2	1	EVENT_A3	-4	-122	18	6	12	0
CSL04679	1	CSL04679_2B_1	850	true	4	1	EVENT_A3	0	-122	18	6	22	5
CSL04679	1	CSL04679_2B_1	9820	true	3	1	EVENT_A3	0	-120	14	0	0	5
CSL04679	1	CSL04679_2C_1	1975	true	3	5	EVENT_A3	0	-122	18	6	22	5
CSL04679	1	CSL04679_2C_1	850	true	4	1	EVENT_A3	0	-122	18	6	22	5
CSL04679	1	CSL04679_7A_1	5780	true	2	5	EVENT_A3	0	-122	18	6	14	5
CSL04679	1	CSL04679_7A_1	850	true	4	1	EVENT_A3	0	-122	18	6	14	5
CSL04679	1	CSL04679_7A_1	9820	true	3	1	EVENT_A3	0	-120	2	0	0	5
CSL04679	1	CSL04679_7B_1	1975	true	2	1	EVENT_A3	-4	-122	18	6	14	5
CSL04679	1	CSL04679_7B_1	5780	true	2	5	EVENT_A3	0	-122	18	6	14	5
CSL04679	1	CSL04679_7B_1	850	true	4	1	EVENT_A3	0	-122	18	6	14	5
CSL04679	1	CSL04679_7B_1	9820	true	3	1	EVENT_A3	0	-120	2	0	0	5
CSL04679	1	CSL04679_7C_1	1975	true	2	1	EVENT_A3	-4	-122	18	6	14	5
CSL04679	1	CSL04679_7C_1	5780	true	2	5	EVENT_A3	0	-122	18	6	14	5
CSL04679	1	CSL04679_7C_1	850	true	4	1	EVENT_A3	0	-122	18	6	14	5
CSL04679	1	CSL04679_7C_1	9820	true	3	1	EVENT_A3	0	-120	2	0	0	5
CSL04679	1	CSL04679_9A_1	1975	true	3	1	EVENT_A3	-4	-122	18	6	22	5
CSL04679	1	CSL04679_9A_1	5780	true	2	1	EVENT_A3	-4	-122	18	6	12	0
CSL04679	1	CSL04679_9A_1	850	true	4	5	EVENT_A3	0	-122	18	6	22	5
CSL04679	1	CSL04679_9A_1	9820	true	3	1	EVENT_A3	0	-120	14	0	0	5
CSL04679	1	CSL04679_9B_1	1975	true	3	1	EVENT_A3	-4	-122	18	6	22	5
CSL04679	1	CSL04679_9B_1	850	true	4	5	EVENT_A3	0	-122	18	6	22	5
CSL04679	1	CSL04679_9B_1	9820	true	3	1	EVENT_A3	0	-120	14	0	0	5
CSL04679	1	CSL04679_9C_1	1975	true	3	1	EVENT_A3	-4	-122	18	6	22	5
CSL04679	1	CSL04679_9C_1	5780	true	2	1	EVENT_A3	-4	-122	18	6	12	0
CSL04679	1	CSL04679_9C_1	850	true	4	5	EVENT_A3	0	-122	18	6	22	5
CSL04679	1	CSL04679_9C_1	9820	true	3	1	EVENT_A3	0	-120	14	0	0	5
CSL04680	1	CSL04680_2A_1	1975	true	3	5	EVENT_A3	0	-122	18	6	22	5
CSL04680	1	CSL04680_2A_1	5780	true	3	1	EVENT_A3	-4	-122	18	6	12	0
CSL04680	1	CSL04680_2A_1	850	true	4	1	EVENT_A3	0	-122	18	6	22	5
CSL04680	1	CSL04680_2B_1	1975	true	3	5	EVENT_A3	0	-122	18	6	22	5
CSL04680	1	CSL04680_2B_1	5780	true	3	1	EVENT_A3	-4	-122	18	6	12	0
CSL04680	1	CSL04680_2B_1	850	true	4	1	EVENT_A3	0	-122	18	6	22	5
CSL04680	1	CSL04680_2C_1	1975	true	3	5	EVENT_A3	0	-122	18	6	22	5
CSL04680	1	CSL04680_2C_1	5780	true	3	1	EVENT_A3	-4	-122	18	6	12	0
CSL04680	1	CSL04680_2C_1	850	true	4	1	EVENT_A3	0	-122	18	6	22	5
CSL04680	1	CSL04680_2C_1	9820	true	3	1	EVENT_A3	0	-120	14	6	0	5
CSL04680	1	CSL04680_7A_1	1975	true	2	1	EVENT_A3	-4	-122	18	6	14	5
CSL04680	1	CSL04680_7A_1	5780	true	2	5	EVENT_A3	0	-122	18	6	14	5
CSL04680	1	CSL04680_7A_1	850	true	4	1	EVENT_A3	0	-122	18	6	14	5
CSL04680	1	CSL04680_7A_1	9820	true	3	1	EVENT_A3	0	-120	2	6	0	5
CSL04680	1	CSL04680_7B_1	1975	true	2	1	EVENT_A3	-4	-122	2	6	14	5
CSL04680	1	CSL04680_7B_1	5780	true	2	5	EVENT_A3	0	-122	2	6	14	5
CSL04680	1	CSL04680_7B_1	850	true	4	1	EVENT_A3	0	-122	2	6	14	5
CSL04680	1	CSL04680_7B_1	9820	true	3	1	EVENT_A3	0	-120	2	6	0	5
CSL04680	1	CSL04680_7C_1	1975	true	2	1	EVENT_A3	-4	-122	18	6	14	5
CSL04680	1	CSL04680_7C_1	5780	true	2	5	EVENT_A3	0	-122	18	6	14	5
CSL04680	1	CSL04680_7C_1	850	true	4	1	EVENT_A3	0	-122	18	6	14	5
CSL04680	1	CSL04680_7C_1	9820	true	3	1	EVENT_A3	0	-120	2	6	0	5
CSL04680	1	CSL04680_9A_1	1975	true	3	1	EVENT_A3	-4	-122	18	6	22	5
CSL04680	1	CSL04680_9A_1	5780	true	2	1	EVENT_A3	-4	-122	18	6	12	0
CSL04680	1	CSL04680_9A_1	850	true	4	5	EVENT_A3	0	-122	18	6	22	5
CSL04680	1	CSL04680_9A_1	9820	true	3	1	EVENT_A3	0	-120	14	6	0	5
CSL04680	1	CSL04680_9B_1	1975	true	3	1	EVENT_A3	-4	-122	18	6	22	5
CSL04680	1	CSL04680_9B_1	5780	true	2	1	EVENT_A3	-4	-122	18	6	12	0
CSL04680	1	CSL04680_9B_1	850	true	4	5	EVENT_A3	0	-122	18	6	22	5
CSL04680	1	CSL04680_9B_1	9820	true	3	1	EVENT_A3	0	-120	14	6	0	5
CSL04680	1	CSL04680_9C_1	1975	true	3	1	EVENT_A3	-4	-122	18	6	22	5
CSL04680	1	CSL04680_9C_1	5780	true	2	1	EVENT_A3	-4	-122	18	6	12	0
CSL04680	1	CSL04680_9C_1	850	true	4	5	EVENT_A3	0	-122	18	6	22	5
CSL04680	1	CSL04680_9C_1	9820	true	3	1	EVENT_A3	0	-120	14	6	0	5
CSL04682	1	CSL04682_2B_1	1975	true	3	5	EVENT_A3	0	-122	18	6	22	5
CSL04682	1	CSL04682_2B_1	5780	true	3	1	EVENT_A3	-4	-122	2	6	12	0
CSL04682	1	CSL04682_2B_1	850	true	4	1	EVENT_A3	0	-122	18	6	22	5
CSL04682	1	CSL04682_2B_1	9820	true	3	1	EVENT_A3	0	-120	14	6	0	5
CSL04682	1	CSL04682_2C_1	1975	true	3	5	EVENT_A3	0	-122	18	6	22	5
CSL04682	1	CSL04682_7A_1	1975	true	2	1	EVENT_A3	-4	-122	2	6	0	5
CSL04682	1	CSL04682_7A_1	5780	true	2	5	EVENT_A3	0	-122	2	6	0	5
CSL04682	1	CSL04682_7A_1	850	true	4	1	EVENT_A3	0	-122	2	6	0	5
CSL04682	1	CSL04682_7A_1	9820	true	3	1	EVENT_A3	0	-120	2	6	0	5
CSL04682	1	CSL04682_7B_1	1975	true	2	1	EVENT_A3	-4	-122	2	6	0	5
CSL04682	1	CSL04682_7B_1	5780	true	2	5	EVENT_A3	0	-122	2	6	0	5
CSL04682	1	CSL04682_7B_1	850	true	4	1	EVENT_A3	0	-122	2	6	0	5
CSL04682	1	CSL04682_7B_1	9820	true	3	1	EVENT_A3	0	-120	2	6	0	5
CSL04682	1	CSL04682_7C_1	1975	true	2	1	EVENT_A3	-4	-122	2	6	0	5
CSL04682	1	CSL04682_7C_1	5780	true	2	5	EVENT_A3	0	-122	2	6	0	5
CSL04682	1	CSL04682_7C_1	850	true	4	1	EVENT_A3	0	-122	2	6	0	5
CSL04682	1	CSL04682_7C_1	9820	true	3	1	EVENT_A3	0	-120	2	6	0	5
CSL04682	1	CSL04682_9A_1	1975	true	3	1	EVENT_A3	-4	-122	18	6	22	5
CSL04682	1	CSL04682_9A_1	3	true	2	1	EVENT_A3	-4	-122	2	6	12	0
CSL04682	1	CSL04682_9A_1	850	true	4	5	EVENT_A3	0	-120	18	6	22	5
CSL04682	1	CSL04682_9A_1	9820	true	3	1	EVENT_A3	0	-120	14	6	0	5
CSL04682	1	CSL04682_9B_1	1975	true	3	1	EVENT_A3	-4	-122	18	6	22	5
CSL04682	1	CSL04682_9B_1	3	true	2	1	EVENT_A3	-4	-122	2	6	12	0
CSL04682	1	CSL04682_9B_1	850	true	4	5	EVENT_A3	0	-120	18	6	22	5
CSL04682	1	CSL04682_9B_1	9820	true	3	1	EVENT_A3	0	-120	14	6	0	5
CSL04682	1	CSL04682_9C_1	1975	true	3	1	EVENT_A3	-4	-122	18	6	22	5
CSL04682	1	CSL04682_9C_1	3	true	2	1	EVENT_A3	-4	-122	2	6	12	0
CSL04682	1	CSL04682_9C_1	850	true	4	5	EVENT_A3	0	-120	18	6	22	5
CSL04682	1	CSL04682_9C_1	9820	true	3	1	EVENT_A3	0	-120	14	6	0	5
CSL04685	1	CSL04685_2A_1	1975	true	3	5	EVENT_A3	0	-122	18	6	22	5
CSL04685	1	CSL04685_2A_1	5780	true	3	1	EVENT_A3	-4	-122	18	6	12	0
CSL04685	1	CSL04685_2A_1	850	true	4	1	EVENT_A3	0	-122	18	6	22	5
CSL04685	1	CSL04685_2A_1	9820	true	3	1	EVENT_A3	0	-122	14	6	14	5
CSL04685	1	CSL04685_2B_1	1975	true	3	5	EVENT_A3	0	-122	18	6	22	5
CSL04685	1	CSL04685_2B_1	5780	true	3	1	EVENT_A3	-4	-122	18	6	12	0
CSL04685	1	CSL04685_2B_1	850	true	4	1	EVENT_A3	0	-122	18	6	22	5
CSL04685	1	CSL04685_2C_1	1975	true	3	5	EVENT_A3	0	-122	18	6	22	5
CSL04685	1	CSL04685_2C_1	5780	true	3	1	EVENT_A3	-4	-122	18	6	12	0
CSL04685	1	CSL04685_2C_1	850	true	4	1	EVENT_A3	0	-122	18	6	22	5
CSL04685	1	CSL04685_2C_1	9820	true	3	1	EVENT_A3	0	-122	14	6	14	5
CSL04685	1	CSL04685_9A_1	1975	true	3	1	EVENT_A3	-4	-122	18	6	22	5
CSL04685	1	CSL04685_9A_1	5780	true	2	1	EVENT_A3	-4	-122	18	6	12	0
CSL04685	1	CSL04685_9A_1	850	true	4	5	EVENT_A3	0	-122	18	6	22	5
CSL04685	1	CSL04685_9A_1	9820	true	3	1	EVENT_A3	0	-122	14	6	14	5
CSL04685	1	CSL04685_9B_1	1975	true	3	1	EVENT_A3	-4	-122	18	6	22	5
CSL04685	1	CSL04685_9B_1	5780	true	2	1	EVENT_A3	-4	-122	18	6	12	0
CSL04685	1	CSL04685_9B_1	850	true	4	5	EVENT_A3	0	-122	18	6	22	5
CSL04685	1	CSL04685_9C_1	1975	true	3	1	EVENT_A3	-4	-122	18	6	22	5
CSL04685	1	CSL04685_9C_1	5780	true	2	1	EVENT_A3	-4	-122	18	6	12	0
CSL04685	1	CSL04685_9C_1	850	true	4	5	EVENT_A3	0	-122	18	6	22	5
CSL04685	1	CSL04685_9C_1	9820	true	3	1	EVENT_A3	0	-122	14	6	14	5
CSL04686	1	CSL04686_2A_1	1975	true	3	5	EVENT_A3	0	-122	18	6	22	5
CSL04686	1	CSL04686_2A_1	2454	true	1	-1	EVENT_A3	0	-122	2	6	0	-1
CSL04686	1	CSL04686_2A_1	5330	true	1	-1	EVENT_A3	0	-122	2	6	14	-1
CSL04686	1	CSL04686_2A_1	5780	true	3	1	EVENT_A3	-4	-122	18	6	12	0
CSL04686	1	CSL04686_2A_1	66986	false	1	-1	EVENT_A3	0	-122	18	6	22	-1
CSL04686	1	CSL04686_2A_1	850	true	4	1	EVENT_A3	0	-122	18	6	22	5
CSL04686	1	CSL04686_2A_1	9720	false	1	-1	EVENT_A3	0	-122	2	6	12	-1
CSL04686	1	CSL04686_2A_1	9820	true	5	1	EVENT_A3	0	-122	14	6	14	5
CSL04686	1	CSL04686_2A_2	66986	false	1	-1	EVENT_A3	0	-122	18	6	14	-1
CSL04686	1	CSL04686_2B_1	1975	true	3	5	EVENT_A3	0	-122	18	6	22	5
CSL04686	1	CSL04686_2B_1	2454	true	1	-1	EVENT_A3	0	-122	2	6	0	-1
CSL04686	1	CSL04686_2B_1	5330	true	1	-1	EVENT_A3	0	-122	2	6	14	-1
CSL04686	1	CSL04686_2B_1	5780	true	3	1	EVENT_A3	-4	-122	18	6	12	0
CSL04686	1	CSL04686_2B_1	66986	false	1	-1	EVENT_A3	0	-122	18	6	22	-1
CSL04686	1	CSL04686_2B_1	850	true	4	1	EVENT_A3	0	-122	18	6	22	5
CSL04686	1	CSL04686_2B_1	9720	false	1	-1	EVENT_A3	0	-122	2	6	12	-1
CSL04686	1	CSL04686_2B_1	9820	true	3	1	EVENT_A3	0	-122	14	6	14	5
CSL04686	1	CSL04686_2B_2	66986	false	1	-1	EVENT_A3	0	-122	18	6	14	-1
CSL04686	1	CSL04686_2C_1	1975	true	3	5	EVENT_A3	0	-122	18	6	22	5
CSL04686	1	CSL04686_2C_1	2454	true	1	-1	EVENT_A3	0	-122	2	6	0	-1
CSL04686	1	CSL04686_2C_1	5330	true	1	-1	EVENT_A3	0	-122	2	6	14	-1
CSL04686	1	CSL04686_2C_1	5780	true	3	1	EVENT_A3	-4	-122	18	6	12	0
CSL04686	1	CSL04686_2C_1	66986	false	1	-1	EVENT_A3	0	-122	18	6	22	-1
CSL04686	1	CSL04686_2C_1	850	true	4	1	EVENT_A3	0	-122	18	6	22	5
CSL04686	1	CSL04686_2C_1	9720	false	1	-1	EVENT_A3	0	-122	2	6	12	-1
CSL04686	1	CSL04686_2C_1	9820	true	3	1	EVENT_A3	0	-122	14	6	14	5
CSL04686	1	CSL04686_2C_2	66986	false	1	-1	EVENT_A3	0	-122	18	6	14	-1
CSL04686	1	CSL04686_7A_3_F	1975	true	3	-1	EVENT_A3	-4	-122	2	6	14	-1
CSL04686	1	CSL04686_7A_3_F	2454	true	1	-1	EVENT_A3	0	-122	2	6	14	-1
CSL04686	1	CSL04686_7A_3_F	5330	true	1	5	EVENT_A3	0	-122	2	6	14	5
CSL04686	1	CSL04686_7A_3_F	5780	true	2	1	EVENT_A3	0	-122	2	6	14	5
CSL04686	1	CSL04686_7A_3_F	66986	false	1	-1	EVENT_A3	0	-122	2	6	14	-1
CSL04686	1	CSL04686_7A_3_F	850	true	4	-1	EVENT_A3	0	-122	2	6	14	-1
CSL04686	1	CSL04686_7A_3_F	9820	true	5	-1	EVENT_A3	0	-122	2	6	14	-1
CSL04686	1	CSL04686_7B_3_F	1975	true	3	-1	EVENT_A3	-4	-122	2	6	14	-1
CSL04686	1	CSL04686_7B_3_F	2454	true	1	-1	EVENT_A3	0	-122	2	6	14	-1
CSL04686	1	CSL04686_7B_3_F	5330	true	1	5	EVENT_A3	0	-122	2	6	14	5
CSL04686	1	CSL04686_7B_3_F	5780	true	2	1	EVENT_A3	0	-122	2	6	14	5
CSL04686	1	CSL04686_7B_3_F	66986	false	1	-1	EVENT_A3	0	-122	2	6	14	-1
CSL04686	1	CSL04686_7B_3_F	850	true	4	-1	EVENT_A3	0	-122	2	6	14	-1
CSL04686	1	CSL04686_7B_3_F	9820	true	5	-1	EVENT_A3	0	-122	2	6	14	-1
CSL04686	1	CSL04686_7C_3_F	1975	true	3	-1	EVENT_A3	-4	-122	2	6	14	-1
CSL04686	1	CSL04686_7C_3_F	2454	true	1	-1	EVENT_A3	0	-122	2	6	14	-1
CSL04686	1	CSL04686_7C_3_F	5330	true	1	5	EVENT_A3	0	-122	2	6	14	5
CSL04686	1	CSL04686_7C_3_F	5780	true	2	1	EVENT_A3	0	-122	2	6	14	5
CSL04686	1	CSL04686_7C_3_F	66986	false	1	-1	EVENT_A3	0	-122	2	6	14	-1
CSL04686	1	CSL04686_7C_3_F	850	true	4	-1	EVENT_A3	0	-122	2	6	14	-1
CSL04686	1	CSL04686_7C_3_F	9820	true	5	-1	EVENT_A3	0	-122	2	6	14	-1
CSL04686	1	CSL04686_9A_1	1975	true	3	1	EVENT_A3	-4	-122	18	6	22	5
CSL04686	1	CSL04686_9A_1	2454	true	1	-1	EVENT_A3	0	-122	2	6	0	-1
CSL04686	1	CSL04686_9A_1	5330	true	1	-1	EVENT_A3	0	-122	2	6	14	-1
CSL04686	1	CSL04686_9A_1	5780	true	2	1	EVENT_A3	-4	-122	18	6	12	0
CSL04686	1	CSL04686_9A_1	66986	false	1	-1	EVENT_A3	0	-122	18	6	14	-1
CSL04686	1	CSL04686_9A_1	850	true	4	5	EVENT_A3	0	-122	18	6	22	5
CSL04686	1	CSL04686_9A_1	9720	false	1	-1	EVENT_A3	0	-122	2	6	12	-1
CSL04686	1	CSL04686_9A_1	9820	true	5	1	EVENT_A3	0	-122	14	6	14	5
CSL04686	1	CSL04686_9B_1	1975	true	3	1	EVENT_A3	-4	-122	18	6	22	5
CSL04686	1	CSL04686_9B_1	2454	true	1	-1	EVENT_A3	0	-122	2	6	0	-1
CSL04686	1	CSL04686_9B_1	5330	true	1	-1	EVENT_A3	0	-122	2	6	14	-1
CSL04686	1	CSL04686_9B_1	5780	true	2	1	EVENT_A3	-4	-122	18	6	12	0
CSL04686	1	CSL04686_9B_1	66986	false	1	-1	EVENT_A3	0	-122	18	6	14	-1
CSL04686	1	CSL04686_9B_1	850	true	4	5	EVENT_A3	0	-122	18	6	22	5
CSL04686	1	CSL04686_9B_1	9720	false	1	-1	EVENT_A3	0	-122	2	6	12	-1
CSL04686	1	CSL04686_9B_1	9820	true	3	1	EVENT_A3	0	-122	14	6	14	5
CSL04686	1	CSL04686_9C_1	1975	true	3	1	EVENT_A3	-4	-122	18	6	22	5
CSL04686	1	CSL04686_9C_1	2454	true	1	-1	EVENT_A3	0	-122	2	6	0	-1
CSL04686	1	CSL04686_9C_1	5330	true	1	-1	EVENT_A3	0	-122	2	6	14	-1
CSL04686	1	CSL04686_9C_1	5780	true	2	1	EVENT_A3	-4	-122	18	6	12	0
CSL04686	1	CSL04686_9C_1	66986	false	1	-1	EVENT_A3	0	-122	18	6	14	-1
CSL04686	1	CSL04686_9C_1	850	true	4	5	EVENT_A3	0	-122	18	6	22	5
CSL04686	1	CSL04686_9C_1	9720	false	1	-1	EVENT_A3	0	-122	2	6	12	-1
CSL04686	1	CSL04686_9C_1	9820	true	3	1	EVENT_A3	0	-122	14	6	14	5
CSL04687	1	CSL04687_2A_1	1975	true	3	5	EVENT_A3	0	-122	18	6	22	5
CSL04687	1	CSL04687_2A_1	5780	true	2	1	EVENT_A3	-4	-122	18	6	12	0
CSL04687	1	CSL04687_2A_1	850	true	4	1	EVENT_A3	0	-122	18	6	22	5
CSL04687	1	CSL04687_2A_1	9820	true	3	1	EVENT_A3	0	-120	14	6	0	5
CSL04687	1	CSL04687_2B_1	1975	true	3	5	EVENT_A3	0	-122	18	6	22	5
CSL04687	1	CSL04687_2B_1	5780	true	2	1	EVENT_A3	-4	-122	18	6	12	0
CSL04687	1	CSL04687_2B_1	850	true	4	1	EVENT_A3	0	-122	18	6	22	5
CSL04687	1	CSL04687_2B_1	9820	true	3	1	EVENT_A3	0	-120	14	6	0	5
CSL04687	1	CSL04687_2C_1	1975	true	3	5	EVENT_A3	0	-122	18	6	22	5
CSL04687	1	CSL04687_2C_1	5780	true	2	1	EVENT_A3	-4	-122	18	6	12	0
CSL04687	1	CSL04687_2C_1	850	true	4	1	EVENT_A3	0	-122	18	6	22	5
CSL04687	1	CSL04687_2C_1	9820	true	3	1	EVENT_A3	0	-120	14	6	0	5
CSL04687	1	CSL04687_7A_1	1975	true	2	1	EVENT_A3	-4	-122	18	6	14	5
CSL04687	1	CSL04687_7A_1	5780	true	2	5	EVENT_A3	0	-122	18	6	14	5
CSL04687	1	CSL04687_7A_1	850	true	4	1	EVENT_A3	0	-122	18	6	14	5
CSL04687	1	CSL04687_7A_1	9820	true	3	1	EVENT_A3	0	-120	2	6	0	5
CSL04687	1	CSL04687_7B_1	5780	true	2	5	EVENT_A3	0	-122	18	6	14	5
CSL04687	1	CSL04687_7B_1	850	true	4	1	EVENT_A3	0	-122	18	6	14	5
CSL04687	1	CSL04687_7B_1	9820	true	3	1	EVENT_A3	0	-120	2	6	0	5
CSL04687	1	CSL04687_7C_1	1975	true	2	1	EVENT_A3	-4	-122	18	6	14	5
CSL04687	1	CSL04687_7C_1	5780	true	2	5	EVENT_A3	0	-122	18	6	14	5
CSL04687	1	CSL04687_7C_1	850	true	4	1	EVENT_A3	0	-122	18	6	14	5
CSL04687	1	CSL04687_7C_1	9820	true	3	1	EVENT_A3	0	-120	2	6	0	5
CSL04687	1	CSL04687_9A_1	1975	true	3	1	EVENT_A3	-4	-122	18	6	22	5
CSL04687	1	CSL04687_9A_1	5780	true	2	1	EVENT_A3	-4	-122	18	6	12	0
CSL04687	1	CSL04687_9A_1	850	true	4	5	EVENT_A3	0	-122	18	6	22	5
CSL04687	1	CSL04687_9A_1	9820	true	3	1	EVENT_A3	0	-120	14	6	0	5
CSL04687	1	CSL04687_9B_1	1975	true	3	1	EVENT_A3	-4	-122	18	6	22	5
CSL04687	1	CSL04687_9B_1	5780	true	2	1	EVENT_A3	-4	-122	18	6	12	0
CSL04687	1	CSL04687_9B_1	850	true	4	5	EVENT_A3	0	-122	18	6	22	5
CSL04687	1	CSL04687_9B_1	9820	true	3	1	EVENT_A3	0	-120	14	6	0	5
CSL04687	1	CSL04687_9C_1	1975	true	3	1	EVENT_A3	-4	-122	18	6	22	5
CSL04687	1	CSL04687_9C_1	5780	true	2	1	EVENT_A3	-4	-122	18	6	12	0
CSL04687	1	CSL04687_9C_1	850	true	4	5	EVENT_A3	0	-122	18	6	22	5
CSL04687	1	CSL04687_9C_1	9820	true	3	1	EVENT_A3	0	-120	14	6	0	5
CSL04693	1	CSL04693_2A_1	1975	true	3	5	EVENT_A3	0	-122	18	6	22	5
CSL04693	1	CSL04693_2A_1	850	true	4	1	EVENT_A3	0	-122	18	6	22	5
CSL04693	1	CSL04693_2A_1	9820	true	3	1	EVENT_A3	0	-122	2	6	0	5
CSL04693	1	CSL04693_2B_1	1975	true	3	5	EVENT_A3	0	-122	18	6	22	5
CSL04693	1	CSL04693_2B_1	5780	true	3	1	EVENT_A3	-4	-122	18	6	12	0
CSL04693	1	CSL04693_2B_1	850	true	4	1	EVENT_A3	0	-122	18	6	22	5
CSL04693	1	CSL04693_2B_1	9720	false	1	-1	EVENT_A5	0	-122	2	6	0	-1
CSL04693	1	CSL04693_2B_1	9820	true	3	1	EVENT_A3	0	-122	2	6	0	5
CSL04693	1	CSL04693_2C_1	1975	true	3	5	EVENT_A3	0	-122	18	6	22	5
CSL04693	1	CSL04693_2C_1	5780	true	3	1	EVENT_A3	-4	-122	18	6	12	0
CSL04693	1	CSL04693_2C_1	850	true	4	1	EVENT_A3	0	-122	18	6	22	5
CSL04693	1	CSL04693_2C_1	9820	true	3	1	EVENT_A3	0	-122	2	6	0	5
CSL04693	1	CSL04693_7A_1	1975	true	2	1	EVENT_A3	-4	-122	18	6	14	5
CSL04693	1	CSL04693_7A_1	5330	true	1	1	EVENT_A5	0	-122	2	6	0	5
CSL04693	1	CSL04693_7A_1	5780	true	2	5	EVENT_A3	0	-122	18	6	14	5
CSL04693	1	CSL04693_7A_1	850	true	4	1	EVENT_A3	0	-122	2	6	0	5
CSL04693	1	CSL04693_7A_1	9820	true	3	1	EVENT_A3	0	-122	2	6	0	5
CSL04693	1	CSL04693_7A_3_F	5330	true	1	5	EVENT_A5	0	-122	2	6	14	5
CSL04693	1	CSL04693_7A_3_F	5780	true	2	1	EVENT_A3	0	-122	2	6	14	5
CSL04693	1	CSL04693_7B_1	1975	true	2	1	EVENT_A3	-4	-122	18	6	14	5
CSL04693	1	CSL04693_7B_1	5330	true	1	1	EVENT_A5	0	-122	2	6	0	5
CSL04693	1	CSL04693_7B_1	5780	true	2	5	EVENT_A3	0	-122	18	6	14	5
CSL04693	1	CSL04693_7B_1	850	true	4	1	EVENT_A3	0	-122	2	6	0	5
CSL04693	1	CSL04693_7B_1	9820	true	3	1	EVENT_A3	0	-122	2	6	0	5
CSL04693	1	CSL04693_7B_3_F	5330	true	1	5	EVENT_A5	0	-122	2	6	14	5
CSL04693	1	CSL04693_7C_1	1975	true	2	1	EVENT_A3	-4	-122	18	6	14	5
CSL04693	1	CSL04693_7C_1	5330	true	1	1	EVENT_A5	0	-122	2	6	0	5
CSL04693	1	CSL04693_7C_1	5780	true	2	5	EVENT_A3	0	-122	18	6	14	5
CSL04693	1	CSL04693_7C_1	850	true	4	1	EVENT_A3	0	-122	2	6	0	5
CSL04693	1	CSL04693_7C_1	9820	true	3	1	EVENT_A3	0	-122	2	6	0	5
CSL04693	1	CSL04693_7C_3_F	5330	true	1	5	EVENT_A5	0	-122	2	6	14	5
CSL04693	1	CSL04693_7C_3_F	5780	true	2	1	EVENT_A3	0	-122	2	6	14	5
CSL04693	1	CSL04693_9A_1	1975	true	3	1	EVENT_A3	-4	-122	18	6	22	5
